Date,High,Low,Open,Close,Volume,Adj Close
2014/10/2,252.7899933,245.3600006,250.1999969,251.4199982,8998200,251.4199982
2014/10/3,256.5,251.0299988,253.0599976,255.2100067,5406300,255.2100067
2014/10/6,262.4899902,257.7999878,259.1300049,260.6199951,7713300,260.6199951
2014/10/7,261.4599915,255.7299957,258.5299988,259.5700073,4485500,259.5700073
2014/10/8,262.8800049,252.6399994,260.1000061,259.2799988,5055100,259.2799988
2014/10/9,265.5400085,254.3999939,262.25,257.0100098,7361300,257.0100098
2014/10/10,245.8899994,235.1999969,244.6399994,236.9100037,12888300,236.9100037
2014/10/13,238.9600067,221,238.5700073,224.5899963,11268700,224.5899963
2014/10/14,232.4700012,223,228.25,227.0599976,7105300,227.0599976
2014/10/15,230.9900055,217.3200073,220,229.6999969,9147300,229.6999969
2014/10/16,229.9199982,219.1000061,219.7200012,226.3500061,5399300,226.3500061
2014/10/17,234.7700043,226.5500031,233.3800049,227.4799957,10549400,227.4799957
2014/10/20,232.3999939,225.5099945,226.7200012,230.4700012,3494400,230.4700012
2014/10/21,235.3899994,230.8000031,234.2700043,235.3399963,4130300,235.3399963
2014/10/22,237.3899994,230.5599976,233.1900024,231.1000061,4116600,231.1000061
2014/10/23,236.2799988,232,234.6600037,235.2899933,3492400,235.2899933
2014/10/24,237.8000031,231.1999969,236.2700043,235.2400055,3463300,235.2400055
2014/10/27,234.6100006,220.3099976,234.25,221.6699982,9553300,221.6699982
2014/10/28,244.6000061,228.25,229.6000061,242.7700043,10516300,242.7700043
2014/10/29,241.5,235.6399994,241.1300049,238.1000061,4962500,238.1000061
2014/10/30,240.5,235.0599976,238.1399994,238.6600037,3228400,238.6600037
2014/10/31,243.1199951,238.75,242.5099945,241.6999969,3775300,241.6999969
2014/11/3,247.5599976,241.3200073,243,242.5899963,4203800,242.5899963
2014/11/4,242.3500061,236.5299988,240.4900055,238.9299927,3682600,238.9299927
2014/11/5,241.3600006,230.5299988,241,230.9700012,9045900,230.9700012
2014/11/6,246.6900024,228.5,234.4900055,241.2200012,15354700,241.2200012
2014/11/7,242.8399963,237.1999969,242.1900024,240.1999969,5161000,240.1999969
2014/11/10,242.8800049,236.8000031,239.1100006,241.9299927,4577200,241.9299927
2014/11/11,251.8200073,242,242.5500031,251.0800018,7948800,251.0800018
2014/11/12,252.3399963,245.5800018,249.7200012,249.1000061,5870800,249.1000061
2014/11/13,255.75,250.25,250.6199951,251.6999969,6236000,251.6999969
2014/11/14,258.8500061,248.5,250,258.6799927,6101100,258.6799927
2014/11/17,259,252.0200043,257.4899902,253.9799957,4025700,253.9799957
2014/11/18,259.9899902,255.5099945,255.8600006,257.7000122,4473000,257.7000122
2014/11/19,251.8800049,245.6000061,250.6100006,247.7400055,7918500,247.7400055
2014/11/20,250.9299927,246,247.9499969,248.7100067,3587200,248.7100067
2014/11/21,252.7799988,242.1699982,252.2100067,242.7799988,7485100,242.7799988
2014/11/24,247.6000061,240.6399994,245.1999969,246.7200012,4789700,246.7200012
2014/11/25,249.7200012,246.0899963,247.3500061,248.0899963,3159800,248.0899963
2014/11/26,249,246.6000061,248.3399963,248.4400024,1981200,248.4400024
2014/11/28,246.6900024,242.5200043,245.3500061,244.5200043,2119700,244.5200043
2014/12/1,242.4700012,229.0099945,241.1600037,231.6399994,8619400,231.6399994
2014/12/2,234.8800049,228,234.5700073,231.4299927,5887000,231.4299927
2014/12/3,229.7200012,225.5,226.25,229.3000031,5307700,229.3000031
2014/12/4,230.8999939,227.8099976,228.6000061,228.2799988,3855600,228.2799988
2014/12/5,229.3899994,222.2599945,228.6699982,223.7100067,6063600,223.7100067
2014/12/8,224.8600006,212.3399963,221.5399933,214.3600006,9225600,214.3600006
2014/12/9,217.7299957,204.2700043,209.3399963,216.8899994,9431500,216.8899994
2014/12/10,216.7700043,207.6999969,214.1300049,209.8399963,7314100,209.8399963
2014/12/11,215.4299927,208.2299957,210.5299988,208.8800049,6694400,208.8800049
2014/12/12,211.6799927,204.5,204.8200073,207,7173800,207
2014/12/15,209.8000031,202.6699982,209.2899933,204.0399933,5218300,204.0399933
2014/12/16,203.6799927,195.3699951,200.8899994,197.8099976,8426100,197.8099976
2014/12/17,206.6499939,192.6499939,193.0599976,205.8200073,7367800,205.8200073
2014/12/18,218.4400024,211.8000031,212.3800049,218.2599945,7483300,218.2599945
2014/12/19,220.3999939,214.5,220.1900024,219.2899933,6910500,219.2899933
2014/12/22,224.0599976,218.2599945,220,222.6000061,4799400,222.6000061
2014/12/23,224.3200073,219.5200043,223.8099976,220.9700012,4505700,220.9700012
2014/12/24,222.5,219.25,219.7700043,222.2599945,1332200,222.2599945
2014/12/26,228.5,221.5,221.5099945,227.8200073,3327000,227.8200073
2014/12/29,227.9100037,224.0200043,226.8999939,225.7100067,2802500,225.7100067
2014/12/30,225.6499939,221.3999939,223.9900055,222.2299957,2903200,222.2299957
2014/12/31,225.6799927,222.25,223.0899963,222.4100037,2402100,222.4100037
2015/1/2,223.25,213.2599945,222.8699951,219.3099976,4764400,219.3099976
2015/1/5,216.5,207.1600037,214.5500031,210.0899963,5368500,210.0899963
2015/1/6,214.1999969,204.2100067,210.0599976,211.2799988,6261900,211.2799988
2015/1/7,214.7799988,209.7799988,213.3500061,210.9499969,2968400,210.9499969
2015/1/8,213.8000031,210.0099945,212.8099976,210.6199951,3442500,210.6199951
2015/1/9,209.9799957,204.9600067,208.9199982,206.6600037,4591300,206.6600037
2015/1/12,204.4700012,199.25,203.0500031,202.2100067,5944200,202.2100067
2015/1/13,207.6100006,200.9100037,203.3200073,204.25,4477300,204.25
2015/1/14,195.1999969,185,185.8300018,192.6900024,11551900,192.6900024
2015/1/15,195.75,190,194.4900055,191.8699951,5216500,191.8699951
2015/1/16,194.4900055,189.6499939,190.6999969,193.0700073,3603200,193.0700073
2015/1/20,194.1199951,187.0399933,193.8699951,191.9299927,4489400,191.9299927
2015/1/21,198.6799927,189.5099945,189.5500031,196.5700073,4153000,196.5700073
2015/1/22,203.2400055,195.1999969,197,201.6199951,4116900,201.6199951
2015/1/23,203.5,198.3300018,200.2899933,201.2899933,3438600,201.2899933
2015/1/26,208.6199951,201.0500031,201.8300018,206.5500031,3234500,206.5500031
2015/1/27,208.0299988,203.3000031,204.4199982,205.9799957,2781000,205.9799957
2015/1/28,206.3699951,198.4199982,206.1100006,199.3699951,3149600,199.3699951
2015/1/29,205.9799957,196.5,201.0700073,205.1999969,3548100,205.1999969
2015/1/30,207.4700012,203,203.9600067,203.6000061,3007000,203.6000061
2015/2/2,211.9499969,203.3000031,203.9700012,210.9400024,4149200,210.9400024
2015/2/3,220.3699951,211.2700043,213.2200012,218.3600006,4812900,218.3600006
2015/2/4,221.4799957,216.8000031,218.2899933,218.5500031,3305400,218.5500031
2015/2/5,225.4799957,219.6399994,219.8800049,220.9900055,3522900,220.9900055
2015/2/6,223.3999939,216.5,222,217.3600006,3233200,217.3600006
2015/2/9,217.9299927,211.9900055,215.3800049,217.4799957,3472400,217.4799957
2015/2/10,220.5,215,217.5500031,216.2899933,5390500,216.2899933
2015/2/11,214.7400055,207.2799988,212.2100067,212.8000031,9769100,212.8000031
2015/2/12,203.0899963,193.2799988,193.5700073,202.8800049,15649600,202.8800049
2015/2/13,205.9900055,200.9100037,202.8999939,203.7700043,6191000,203.7700043
2015/2/17,205.6999969,201.5,205.6999969,204.3500061,3979600,204.3500061
2015/2/18,206.1699982,202.6000061,204.1699982,204.4600067,2708800,204.4600067
2015/2/19,212.4400024,203.75,205,211.7100067,5154100,211.7100067
2015/2/20,217.6000061,209.8099976,210.7799988,217.1100006,5982100,217.1100006
2015/2/23,218.1999969,206.3300018,215.6600037,207.3399963,8499800,207.3399963
2015/2/24,207.2899933,201.6999969,207.2899933,204.1100006,6584900,204.1100006
2015/2/25,207.1399994,202.5800018,204.9400024,203.7599945,3909500,203.7599945
2015/2/26,211.0899963,202.2200012,204,207.1900024,6472900,207.1900024
2015/2/27,208.5500031,202.8000031,206.8999939,203.3399963,3882100,203.3399963
2015/3/2,203.3399963,195.8300018,202.6999969,197.3300018,7922100,197.3300018
2015/3/3,200.2400055,195.3200073,196.8099976,199.5599976,4432300,199.5599976
2015/3/4,202.5200043,197.2100067,199.25,202.4400024,4212000,202.4400024
2015/3/5,206.1900024,200.1499939,202.8500061,200.6300049,4877000,200.6300049
2015/3/6,200.75,192.1499939,199.2100067,193.8800049,6712400,193.8800049
2015/3/9,194.4900055,188.25,194.3899994,190.8800049,6736700,190.8800049
2015/3/10,193.5,187.6000061,188.4600067,190.3200073,5530900,190.3200073
2015/3/11,196.1799927,191.0099945,191.1499939,193.7400055,4974900,193.7400055
2015/3/12,194.4499969,189.75,193.75,191.0700073,4149300,191.0700073
2015/3/13,191.75,187.3200073,188.9499969,188.6799927,5434300,188.6799927
2015/3/16,195.9100037,189.8000031,192,195.6999969,5628800,195.6999969
2015/3/17,198.7100067,193.9400024,195.4299927,194.7299957,4883200,194.7299957
2015/3/18,200.8800049,193.1100006,194.9600067,200.7100067,4756300,200.7100067
2015/3/19,204.5899963,194.5299988,202,195.6499939,8475200,195.6499939
2015/3/20,198.9900055,195.6199951,197.4499969,198.0800018,4269500,198.0800018
2015/3/23,200.5,197.4700012,198.5,199.6300049,2620900,199.6300049
2015/3/24,203.7899933,199.75,201.5800018,201.7200012,3649900,201.7200012
2015/3/25,198.5899963,192.6999969,198.2700043,194.3000031,5730400,194.3000031
2015/3/26,194.7899933,189.6999969,193.9199982,190.4100037,4128000,190.4100037
2015/3/27,189.2899933,181.3999939,189.0700073,185,8526900,185
2015/3/30,192.25,181.8000031,185.8500061,190.5700073,10089500,190.5700073
2015/3/31,193.7599945,188.4100037,193.5299988,188.7700043,5026600,188.7700043
2015/4/1,192.3000031,186.0500031,188.6999969,187.5899963,3786000,187.5899963
2015/4/2,193.2299957,190,190.2299957,191,5010400,191
2015/4/6,207.75,197.5,198,203.1000061,12455800,203.1000061
2015/4/7,205.0599976,201.1399994,202.5099945,203.25,4347900,203.25
2015/4/8,210.8999939,205.8699951,208.1999969,207.6699982,6303100,207.6699982
2015/4/9,210.3699951,206.1199951,208.4299927,210.0899963,3800200,210.0899963
2015/4/10,211.6499939,209,209.8500061,210.8999939,4067700,210.8999939
2015/4/13,213,209.0500031,210.4400024,209.7799988,3758200,209.7799988
2015/4/14,209.4900055,205.5,208.5700073,207.4600067,3017000,207.4600067
2015/4/15,209.5899963,206.6000061,207.4600067,207.8300018,1952400,207.8300018
2015/4/16,209.1699982,206.2899933,207.6999969,206.6999969,1659100,206.6999969
2015/4/17,206.8800049,203.5,204.9900055,206.7899933,2469900,206.7899933
2015/4/20,207.8500061,203.8500061,206.7799988,205.2700043,2554700,205.2700043
2015/4/21,210.75,204.3099976,205.8000031,209.4100037,3432500,209.4100037
2015/4/22,221.8800049,211.6900024,212.5,219.4400024,7863000,219.4400024
2015/4/23,221.4799957,217.1499939,218.2700043,218.6000061,4411200,218.6000061
2015/4/24,220.8000031,218.0099945,220.5,218.4299927,2427800,218.4299927
2015/4/27,238.75,222,222.5599976,231.5500031,11672600,231.5500031
2015/4/28,235.5,228.0299988,234.75,230.4799957,6085400,230.4799957
2015/4/29,234.9700012,227.6300049,230.0500031,232.4499969,3936100,232.4499969
2015/4/30,232.8899994,225.1699982,230.3899994,226.0500031,3911900,226.0500031
2015/5/1,231.7700043,220.4100037,229.9400024,226.0299988,5281700,226.0299988
2015/5/4,234.7299957,227.1100006,228.1799927,230.5099945,4434600,230.5099945
2015/5/5,239.5,229.1300049,237.7599945,232.9499969,5796900,232.9499969
2015/5/6,234.4700012,228.1999969,234.1000061,230.4299927,5270900,230.4299927
2015/5/7,237.4799957,220.25,221,236.8000031,9455900,236.8000031
2015/5/8,238.4100037,233.6999969,235.9900055,236.6100006,4668200,236.6100006
2015/5/11,242.8800049,235.3099976,236.2899933,239.4900055,5672300,239.4900055
2015/5/12,246.3500061,238.1900024,240.1100006,244.7400055,6363400,244.7400055
2015/5/13,248.3000031,242.25,247.6100006,243.1799927,5440200,243.1799927
2015/5/14,244.8899994,241.25,244.8200073,244.1000061,2895900,244.1000061
2015/5/15,249.3999939,242.5,243.9299927,248.8399963,4527600,248.8399963
2015/5/18,249.8999939,246,247,248.75,3348000,248.75
2015/5/19,251,246.1499939,248.4299927,247.1399994,3674200,247.1399994
2015/5/20,247.7400055,241.3699951,247.1300049,244.3500061,3755600,244.3500061
2015/5/21,246.6199951,242.3600006,243.0299988,245.6199951,1970600,245.6199951
2015/5/22,248.6000061,245.0099945,245.3800049,247.7299957,2223100,247.7299957
2015/5/26,252,246.5,247.6799927,247.4600067,3498700,247.4600067
2015/5/27,249.5,245.5500031,248.5099945,247.4299927,3408200,247.4299927
2015/5/28,251.8000031,245.0500031,247.0299988,251.4499969,3647300,251.4499969
2015/5/29,252.8699951,249.4299927,251,250.8000031,3781700,250.8000031
2015/6/1,251.6000061,247.4700012,251.4100037,249.4499969,2505100,249.4499969
2015/6/2,249.3999939,246.3000031,248.9199982,248.3500061,2125800,248.3500061
2015/6/3,250.7200012,247.0099945,248.1999969,248.9900055,1781500,248.9900055
2015/6/4,249.3000031,245.7100067,247.5,245.9199982,2453600,245.9199982
2015/6/5,249.6999969,245.6799927,246,249.1399994,3022000,249.1399994
2015/6/8,258.75,250.3099976,250.8500061,256.2900085,5001200,256.2900085
2015/6/9,257.7399902,254.1399994,255.3999939,256,2611100,256
2015/6/10,254,248.5,251.8999939,250.6999969,3454500,250.6999969
2015/6/11,254.3699951,250.4299927,253.2599945,251.4100037,2044100,251.4100037
2015/6/12,253.4600067,250.2100067,250.2100067,250.6900024,1422300,250.6900024
2015/6/15,251.2799988,246.0099945,249.6999969,250.3800049,2186200,250.3800049
2015/6/16,253.4400024,249.1000061,250.1300049,253.1199951,1984700,253.1199951
2015/6/17,264.3599854,252.0200043,252.1699982,260.4100037,5512900,260.4100037
2015/6/18,263.4599915,260.019989,262,261.8900146,2782700,261.8900146
2015/6/19,263.7999878,260.1000061,262.3999939,262.5100098,2463000,262.5100098
2015/6/22,264.3999939,255.6900024,262.1499939,259.7900085,4561100,259.7900085
2015/6/23,268,258.5700073,260.3200073,267.6700134,3870800,267.6700134
2015/6/24,267.3500061,263.7200012,266.980011,265.1700134,2412300,265.1700134
2015/6/25,271.4100037,265.25,266.4500122,268.7900085,2849200,268.7900085
2015/6/26,269.1099854,266,268.8900146,267.0899963,3838400,267.0899963
2015/6/29,265.9500122,260.7000122,261.9500122,262.019989,3478900,262.019989
2015/6/30,270.9200134,264,264.7999878,268.2600098,3086900,268.2600098
2015/7/1,272.6199951,267.8500061,271.1099854,269.1499939,2101200,269.1499939
2015/7/2,282.4500122,273.3099976,280.2000122,280.019989,7163900,280.019989
2015/7/6,281.6900024,276.2999878,278.8800049,279.7200012,4121900,279.7200012
2015/7/7,275.2000122,260.769989,275,267.8800049,6105100,267.8800049
2015/7/8,260.7999878,254.3099976,259.3200073,254.9600067,6221100,254.9600067
2015/7/9,262.9500122,256.7900085,259.0799866,257.9200134,3334100,257.9200134
2015/7/10,263,257.8200073,262.2200012,259.1499939,2610900,259.1499939
2015/7/13,262.5499878,256.0499878,262.25,262.1600037,2960300,262.1600037
2015/7/14,265.9899902,260.5100098,262.1000061,265.6499939,1907600,265.6499939
2015/7/15,267.4899902,262.0799866,266.7399902,263.1400146,2021600,263.1400146
2015/7/16,267.2000122,263.1600037,264.2200012,266.6799927,1616000,266.6799927
2015/7/17,275.5400085,268.25,272.5,274.6600037,5004100,274.6600037
2015/7/20,286.6499939,272.5400085,275,282.2600098,4978500,282.2600098
2015/7/21,273.5,266.5499878,270.0499878,266.769989,6108700,266.769989
2015/7/22,269.4400024,260.8599854,261.269989,267.8699951,3105000,267.8699951
2015/7/23,269.8999939,265.269989,269.6499939,267.2000122,2227200,267.2000122
2015/7/24,271.0899963,263.9200134,267.3800049,265.4100037,2836500,265.4100037
2015/7/27,264.4299927,250.7899933,262.4299927,253.0099945,4694200,253.0099945
2015/7/28,265.3999939,251.8399963,255.75,264.8200073,3895800,264.8200073
2015/7/29,267.8900146,262,264.269989,263.8200073,2790100,263.8200073
2015/7/30,266.9400024,262.1099854,262.6900024,266.7900085,2034600,266.7900085
2015/7/31,269.3599854,265.1199951,267.6000061,266.1499939,2222600,266.1499939
2015/8/3,266.7099915,257.0700073,266.2900085,259.9899902,2553500,259.9899902
2015/8/4,266.7200012,258.3399963,260.0100098,266.2799988,2352500,266.2799988
2015/8/5,271,260.3999939,263.5799866,270.1300049,6214300,270.1300049
2015/8/6,255,236.1199951,249.5399933,246.1300049,14623800,246.1300049
2015/8/7,243.7299957,238.3899994,243.5800018,242.5099945,5073400,242.5099945
2015/8/10,242.9700012,236.0500031,238.1499939,241.1399994,4185900,241.1399994
2015/8/11,239.3000031,234.4400024,237.1499939,237.3699951,4253300,237.3699951
2015/8/12,239.7700043,232.7400055,235,238.1699982,3728000,238.1699982
2015/8/13,246.4799957,239.1199951,239.8600006,242.5099945,4689200,242.5099945
2015/8/14,247.9299927,241.7700043,247.2400055,243.1499939,4351700,243.1499939
2015/8/17,256.5899963,250.5099945,255.5599976,254.9900055,7176700,254.9900055
2015/8/18,260.9500122,253.5599976,255.3800049,260.7200012,4195000,260.7200012
2015/8/19,260.6499939,255.0200043,260.3299866,255.25,3604300,255.25
2015/8/20,254.5599976,241.8999939,252.0599976,242.1799927,4905800,242.1799927
2015/8/21,243.8000031,230.5099945,236,230.7700043,6590200,230.7700043
2015/8/24,231.3999939,195,202.7899933,218.8699951,9581600,218.8699951
2015/8/25,230.8999939,219.1199951,230.5200043,220.0299988,4327300,220.0299988
2015/8/26,228,215.5099945,227.9299927,224.8399963,4963000,224.8399963
2015/8/27,244.75,230.8099976,231,242.9900055,7656000,242.9900055
2015/8/28,251.4499969,241.5700073,241.8600006,248.4799957,5513700,248.4799957
2015/8/31,254.9499969,245.5099945,245.6199951,249.0599976,4680800,249.0599976
2015/9/1,246,236.9700012,240.3399963,238.6300049,5454800,238.6300049
2015/9/2,247.8800049,239.7799988,245.3000031,247.6900024,4629200,247.6900024
2015/9/3,252.0800018,245,252.0599976,245.5700073,4194800,245.5700073
2015/9/4,244.0899963,238.1999969,240.8899994,241.9299927,3689200,241.9299927
2015/9/8,249.1600037,244.0500031,245.0500031,248.1699982,3138200,248.1699982
2015/9/9,254.25,248.3000031,252.0500031,248.9100037,3384700,248.9100037
2015/9/10,250.7200012,245.3300018,247.2299957,248.4799957,2709000,248.4799957
2015/9/11,250.2400055,244.7299957,247.6399994,250.2400055,2350800,250.2400055
2015/9/14,254.25,249.6699982,251.1000061,253.1900024,2890900,253.1900024
2015/9/15,254.6000061,249.5,252.75,253.5700073,2929300,253.5700073
2015/9/16,262.8800049,252.8800049,253.0399933,262.25,4417100,262.25
2015/9/17,265.5,260.6900024,263.9599915,262.0700073,3585800,262.0700073
2015/9/18,263.8200073,257.5,257.9599915,260.6199951,3739800,260.6199951
2015/9/21,271.5700073,255.8000031,263.980011,264.2000122,6120200,264.2000122
2015/9/22,262.6499939,255.8699951,259.0299988,260.9400024,3664400,260.9400024
2015/9/23,262.0799866,257.5799866,261.9500122,261.0599976,2600800,261.0599976
2015/9/24,263.4500122,256.2099915,259.5299988,263.1199951,3448200,263.1199951
2015/9/25,266.9100037,256.1499939,266.6099854,256.9100037,3773400,256.9100037
2015/9/28,259.7900085,246.6100006,257.3500061,248.4299927,4901100,248.4299927
2015/9/29,254.7299957,245.4600067,250.4600067,246.6499939,3703200,246.6499939
2015/9/30,252.3999939,242.3399963,252,248.3999939,4923300,248.3999939
2015/10/1,248.5,237.1300049,247.5099945,239.8800049,4573000,239.8800049
2015/10/2,247.6999969,234.9299927,235.6000061,247.5700073,4424000,247.5700073
2015/10/5,249.8399963,244.1300049,248.8399963,246.1499939,3689900,246.1499939
2015/10/6,243.0299988,235.5800018,240,241.4600067,5225200,241.4600067
2015/10/7,237.6999969,229.1199951,236.6300049,231.9600067,6814000,231.9600067
2015/10/8,230.7200012,221.3099976,230.0800018,226.7200012,6133200,226.7200012
2015/10/9,224.3699951,218.3600006,220.9299927,220.6900024,6158400,220.6900024
2015/10/12,223,215.2700043,222.9900055,215.5800018,3836300,215.5800018
2015/10/13,222.5200043,211.1300049,213.2799988,219.25,5171500,219.25
2015/10/14,220.9499969,215.4299927,220.6699982,216.8800049,3104400,216.8800049
2015/10/15,221.7299957,213.6999969,216.4299927,221.3099976,2844200,221.3099976
2015/10/16,230.4799957,222.8699951,223.0399933,227.0099945,4334500,227.0099945
2015/10/19,231.1499939,224.9400024,226.5,228.1000061,2507900,228.1000061
2015/10/20,228.6000061,202,227.7200012,213.0299988,14863300,213.0299988
2015/10/21,214.8099976,208.8000031,211.9900055,210.0899963,4151500,210.0899963
2015/10/22,215.75,209.3999939,211.5599976,211.7200012,2825200,211.7200012
2015/10/23,215.3500061,207.6900024,215,209.0899963,4235500,209.0899963
2015/10/26,215.8800049,210,211.3800049,215.2599945,3391400,215.2599945
2015/10/27,217.1000061,207.5099945,214.8399963,210.3500061,3519400,210.3500061
2015/10/28,213.4499969,208.3000031,211.3099976,212.9600067,2728600,212.9600067
2015/10/29,213.75,210.6399994,211.75,211.6300049,1782400,211.6300049
2015/10/30,211.6300049,203.8899994,210.3999939,206.9299927,4438900,206.9299927
2015/11/2,215.8000031,207.2200012,208.9199982,213.7899933,3927900,213.7899933
2015/11/3,214.4400024,207.75,213.8500061,208.3500061,8332500,208.3500061
2015/11/4,232.7400055,225.1999969,227,231.6300049,12706700,231.6300049
2015/11/5,234.5800018,229.1900024,230.5800018,231.7700043,4496800,231.7700043
2015/11/6,233.3600006,229.5,230.6999969,232.3600006,2445300,232.3600006
2015/11/9,232.9900055,224.3099976,232.9900055,225.3300018,3850900,225.3300018
2015/11/10,223.6999969,216.0800018,223.4799957,216.5,4617000,216.5
2015/11/11,219.4799957,213.6300049,217.7700043,219.0800018,3347800,219.0800018
2015/11/12,219,212.6600037,217.8500061,212.9400024,2915900,212.9400024
2015/11/13,212.9900055,206.5200043,212.9499969,207.1900024,3430300,207.1900024
2015/11/16,214.9799957,205.8000031,206.0899963,214.3099976,2925400,214.3099976
2015/11/17,216,211.3999939,215.1999969,214,2148700,214
2015/11/18,221.3800049,212.5200043,214.5,221.0700073,2811900,221.0700073
2015/11/19,226.1900024,220.3000031,220.5399933,221.8000031,2504400,221.8000031
2015/11/20,225,213.5800018,223.4900055,220.0099945,4400700,220.0099945
2015/11/23,219.1799927,214.6799927,217.3500061,217.75,2526200,217.75
2015/11/24,221,215,215.3699951,218.25,2480300,218.25
2015/11/25,230.8300018,220.3800049,221.3399963,229.6399994,3990800,229.6399994
2015/11/27,232.25,227.0099945,231.0599976,231.6100006,1949400,231.6100006
2015/11/30,234.2799988,229.0800018,231.7899933,230.2599945,2659800,230.2599945
2015/12/1,238,231.0500031,231.0599976,237.1900024,3734000,237.1900024
2015/12/2,238.6000061,231.2299957,237,231.9900055,2981500,231.9900055
2015/12/3,237.4499969,230,235.4799957,232.7100067,2939600,232.7100067
2015/12/4,233.2700043,227.6600037,232.4600067,230.3800049,2573600,230.3800049
2015/12/7,235.6300049,226.1499939,227.6999969,231.1300049,3144200,231.1300049
2015/12/8,228.8000031,224.1999969,227.5200043,226.7200012,2687600,226.7200012
2015/12/9,227.5,220.7200012,226.6999969,224.5200043,3057800,224.5200043
2015/12/10,228.4900055,223.6399994,224.7100067,227.0700073,2067000,227.0700073
2015/12/11,225.75,216.6399994,225.2400055,217.0200043,3268700,217.0200043
2015/12/14,220.9199982,214.8699951,217.5099945,218.5800018,2827100,218.5800018
2015/12/15,222.2200012,218,221.8200073,221.0899963,2244400,221.0899963
2015/12/16,234.8800049,220.7299957,222.1000061,234.5099945,5104300,234.5099945
2015/12/17,237.7599945,229.8099976,233.9400024,233.3899994,3298600,233.3899994
2015/12/18,235.8999939,229.2899933,232.8899994,230.4600067,3014200,230.4600067
2015/12/21,235.8300018,231.0800018,231.6900024,232.5599976,1953200,232.5599976
2015/12/22,236.5500031,229.6300049,234.9900055,229.9499969,1958700,229.9499969
2015/12/23,233.4499969,228.1300049,232.1799927,229.6999969,1555000,229.6999969
2015/12/24,231.8800049,228.2799988,230.5599976,230.5700073,710300,230.5700073
2015/12/28,231.9799957,225.5399933,231.4900055,228.9499969,1900200,228.9499969
2015/12/29,237.7200012,229.5500031,230.0599976,237.1900024,2406300,237.1900024
2015/12/30,243.6300049,235.6699982,236.6000061,238.0899963,3697900,238.0899963
2015/12/31,243.4499969,238.3699951,238.5099945,240.0099945,2715000,240.0099945
2016/1/4,231.3800049,219,230.7200012,223.4100037,6827100,223.4100037
2016/1/5,226.8899994,220,226.3600006,223.4299927,3186800,223.4299927
2016/1/6,220.0500031,215.9799957,220,219.0399933,3779100,219.0399933
2016/1/7,218.4400024,213.6699982,214.1900024,215.6499939,3554300,215.6499939
2016/1/8,220.4400024,210.7700043,217.8600006,211,3628100,211
2016/1/11,214.4499969,203,214.0099945,207.8500061,4089700,207.8500061
2016/1/12,213.7400055,205.3099976,211.6000061,209.9700012,3091900,209.9700012
2016/1/13,212.6499939,200,212.0099945,200.3099976,4126400,200.3099976
2016/1/14,210,193.3800049,202.2100067,206.1799927,6490700,206.1799927
2016/1/15,205.0700073,197.25,198.9700012,204.9900055,5578600,204.9900055
2016/1/19,210.4700012,200.7799988,208.7100067,204.7200012,4038700,204.7200012
2016/1/20,201.2799988,191.25,199.3999939,198.6999969,5838600,198.6999969
2016/1/21,203.2299957,195.0200043,201.5500031,199.9700012,3166200,199.9700012
2016/1/22,205.5,199.0299988,204.8000031,202.5500031,3124100,202.5500031
2016/1/25,203.5700073,195.8800049,200.0599976,196.3800049,2698700,196.3800049
2016/1/26,197.8200073,188.8800049,196.6999969,193.5599976,4946800,193.5599976
2016/1/27,193.2599945,185.7700043,192.3800049,188.0700073,3617200,188.0700073
2016/1/28,191.2799988,182.4100037,190.7899933,189.6999969,4592800,189.6999969
2016/1/29,193.7400055,188.0800018,189.9499969,191.1999969,2852300,191.1999969
2016/2/1,199.5200043,182.75,188.7599945,196.9400024,5297600,196.9400024
2016/2/2,193.1199951,180.2299957,192.4199982,182.7799988,5773600,182.7799988
2016/2/3,183.9400024,170.1799927,183.5899963,173.4799957,7931400,173.4799957
2016/2/4,175.9799957,166.9900055,170.6999969,175.3300018,4363900,175.3300018
2016/2/5,173,157.7400055,171.3000031,162.6000061,9437600,162.6000061
2016/2/8,157.1499939,146,157.1000061,147.9900055,9313000,147.9900055
2016/2/9,159.7899933,141.0500031,142.3200073,148.25,8575100,148.25
2016/2/10,154.9700012,141.7400055,150.5,143.6699982,10406500,143.6699982
2016/2/11,163.2599945,147,152,150.4700012,14252400,150.4700012
2016/2/12,157.0099945,143.6999969,155,151.0399933,7235800,151.0399933
2016/2/16,162.9499969,154.1100006,158.6999969,155.1699982,5593800,155.1699982
2016/2/17,169.3399963,156.6799927,159,168.6799927,5825200,168.6799927
2016/2/18,172.9499969,164.7700043,172.4199982,166.7700043,3887600,166.7700043
2016/2/19,167.4900055,162.5,163.6600037,166.5800018,2959400,166.5800018
2016/2/22,178.9100037,169.8500061,170.1199951,177.7400055,5060100,177.7400055
2016/2/23,181.7299957,173.6799927,176.1600037,177.2100067,5984400,177.2100067
2016/2/24,179.5,167.8399963,172.75,179,5395600,179
2016/2/25,188.5200043,175.1999969,178.6499939,187.4299927,5720500,187.4299927
2016/2/26,192,185,188.6999969,190.3399963,6065100,190.3399963
2016/2/29,196.3500061,189.2200012,192.3999939,191.9299927,4499000,191.9299927
2016/3/1,195.9499969,182.6999969,194.25,186.3500061,6712200,186.3500061
2016/3/2,188.5200043,181.5,183.7299957,188.3399963,4862400,188.3399963
